100	4515,4038
100,98453	4424,0273
101,96906	4335,6323
102,95358	4256,2183
103,93812	4170,8369
104,92265	4015,4861
105,90717	3973,1584
106,8917	3882,6162
107,87623	3760,7087
108,86076	3683,0781
109,84529	3598,7136
110,82982	3566,74
111,81435	3542,0908
112,79887	3487,1323
113,7834	3447,907
114,76793	3355,3049
115,75246	3308,3752
116,73699	3314,3438
117,72152	3241,2412
118,70605	3225,156
119,69057	3205,5627
120,6751	3175,8184
121,65964	3142,7139
122,64417	3072,0085
123,62869	3013,9231
124,61322	2980,6985
125,59775	2975,8823
126,58228	2951,2305
127,56681	2938,1497
128,55133	2916,145
129,53586	2883,9448
130,5204	2863,1343
131,50493	2846,4419
132,48946	2797,2415
133,47398	2737,4351
134,45851	2705,9336
135,44304	2752,375
136,42757	2753,4578
137,41209	2738,2002
138,39662	2725,7776
139,38115	2705,5486
140,36568	2710,8386
141,3502	2669,9917
142,33475	2611,377
143,31927	2653,0654
144,3038	2687,5576
145,28833	2662,4978
146,27286	2612,1121
147,25739	2579,8787
148,24191	2595,9348
149,22644	2603,3704
150,21097	2601,5769
151,1955	2593,0842
152,18002	2588,447
153,16455	2587,8652
154,14908	2596,4211
155,13362	2589,2092
156,11815	2528,1213
157,10268	2567,9604
158,0872	2558,6177
159,07173	2553,9341
160,05626	2584,2888
161,04079	2604,4067
162,02531	2568,7271
163,00984	2541,1311
163,99437	2530,7593
164,9789	2521,3025
165,96342	2517,1685
166,94797	2506,0991
167,9325	2482,4258
168,91702	2451,356
169,90155	2505,5823
170,88608	2475,0938
171,87061	2455,488
172,85513	2459,6064
173,83966	2430,1208
174,82419	2446,4775
175,80872	2448,9485
176,79324	2435,6274
177,77777	2412,7273
178,76231	2406,3481
179,74684	2424,0449
180,73137	2436,7095
181,7159	2432,5278
182,70042	2413,906
183,68495	2452,7283
184,66948	2442,2632
185,65401	2412,9387
186,63853	2417,8408
187,62306	2461,9807
188,60759	2458,9502
189,59212	2437,4165
190,57666	2425,9338
191,56119	2476,4255
192,54572	2482,709
193,53024	2481,0916
194,51477	2496,5901
195,4993	2549,4412
196,48383	2537,158
197,46835	2542,1223
198,45288	2560,8738
199,43741	2594,0178
200,42194	2650,8552
201,40646	2658,2563
202,39099	2686,4592
203,37553	2714,7505
204,36006	2710,9509
205,34459	2786,4346
206,32912	2819,0002
207,31364	2850,5916
208,29817	2897,0491
209,2827	2945,5444
210,26723	2958,3989
211,25175	2974,9651
212,23628	2993,6343
213,22081	3008,2078
214,20534	3031,5796
215,18988	3052,561
216,17441	3065,936
217,15894	3071,0293
218,14346	3071,8098
219,12799	3135,5862
220,11252	3177,5171
221,09705	3190,0203
222,08157	3178,5886
223,0661	3187,1782
224,05063	3129,8723
225,03516	3144,7485
226,01968	3213,2683
227,00423	3197,4749
227,98875	3207,3826
228,97328	3184,7642
229,95781	3167,5212
230,94234	3178,3333
231,92686	3165,8401
232,91139	3189,0222
233,89592	3150,9189
234,88045	3095,8674
235,86497	3130,5393
236,8495	3072,6523
237,83403	3055,7273
238,81857	3064,4297
239,8031	3073,0762
240,78763	3020,4707
241,77216	2943,6152
242,75668	2922,0046
243,74121	2927,6421
244,72574	2915,4424
245,71027	2908,394
246,69479	2890,3049
247,67932	2871,6206
248,66385	2851,8381
249,64838	2820,3281
250,6329	2817,3706
251,61745	2827,4854
252,60197	2838,1245
253,5865	2841,2603
254,57103	2844,3962
255,55556	2831,6711
256,54007	2864,2319
257,52463	2911,8652
258,50916	2912,2625
259,49368	2927,9531
260,47821	2955,4263
261,46274	3010,8149
262,44727	3093,6465
263,43179	3180,6033
264,41632	3207,9919
265,40085	3307,2908
266,38538	3434,5083
267,3699	3547,6416
268,35443	3713,5342
269,33896	3888,3359
270,32349	4043,502
271,30801	4196,3516
272,29254	4385,2969
273,27707	4592,0688
274,2616	4749,334
275,24612	4869,7168
276,23065	4950,8691
277,21518	4963,521
278,19971	4897,3384
279,18423	4829,1567
280,16876	4721,2651
281,15332	4550,2061
282,13785	4406,2896
283,12238	4215,3564
284,1069	3983,9333
285,09143	3765,7693
286,07596	3631,3796
287,06049	3454,0928
288,04501	3286,6943
289,02954	3145,8606
290,01407	3031,8831
290,9986	2927,4216
291,98312	2848,1262
292,96765	2755,4421
293,95218	2685,7527
294,93671	2649,7798
295,92123	2569,4546
296,90576	2564,176
297,89029	2544,8384
298,87482	2510,6318
299,85934	2479,9583
300,84387	2478,4524
301,8284	2472,6187
302,81293	2451,9194
303,79745	2421,8838
304,78198	2398,4602
305,76654	2401,6885
306,75107	2399,782
307,7356	2400,7808
308,72012	2393,533
309,70465	2335,1731
310,68918	2385,5959
311,67371	2390,1396
312,65823	2370,2788
313,64276	2350,9358
314,62729	2327,9236
315,61182	2353,1836
316,59634	2344,6025
317,58087	2322,303
318,5654	2320,0044
319,54993	2300,8433
320,53445	2293,6487
321,51898	2295,7148
322,50351	2298,3823
323,48804	2289,0601
324,47256	2258,1072
325,45709	2240,7551
326,44162	2246,0869
327,42615	2265,6431
328,41068	2272,2178
329,39523	2250,583
330,37976	2240,8936
331,36429	2246,6931
332,34882	2261,3484
333,33334	2259,8357
334,31787	2281,1523
335,3024	2291,5105
336,28693	2271,0256
337,27145	2231,7449
338,25598	2294,7349
339,24051	2315,3022
340,22504	2320,6199
341,20956	2317,6501
342,19409	2313,4666
343,17862	2336,5632
344,16315	2327,7605
345,14767	2327,4724
346,1322	2356,4138
347,11673	2423,2405
348,10126	2464,6245
349,08578	2514,9395
350,07031	2553,5203
351,05484	2606,4141
352,03937	2723,5203
353,0239	2790,5283
354,00845	2914,7212
354,99298	3029,4497
355,97751	3130,085
356,96204	3266,2324
357,94656	3374,0764
358,93109	3435,1926
359,91562	3472,1094
360,90015	3495,3835
361,88467	3499,4299
362,8692	3392,3618
363,85373	3341,1597
364,83826	3260,1316
365,82278	3118,8394
366,80731	3005,2629
367,79184	2895,8662
368,77637	2762,9172
369,76089	2636,1743
370,74542	2532,0869
371,72995	2424,3374
372,71448	2384,0066
373,69901	2310,0125
374,68353	2258,8855
375,66806	2265,0859
376,65259	2233,886
377,63715	2193,7388
378,62167	2152,7725
379,6062	2121,0725
380,59073	2103,1548
381,57526	2080,8843
382,55978	2068,4634
383,54431	2084,3616
384,52884	2100,262
385,51337	2088,7424
386,49789	2074,2046
387,48242	2035,8486
388,46695	2051,0359
389,45148	2081,0327
390,436	2075,6611
391,42053	2082,9233
392,40506	2052,427
393,38959	2048,6465
394,37411	2074,751
395,35864	2107,5601
396,34317	2062,7971
397,3277	2073,3923
398,31223	2050,5605
399,29675	2023,9255
400,28128	2042,8417
401,26581	2065,1394
402,25037	2058,24
403,23489	2063,2488
404,21942	2075,2681
405,20395	2076,7205
406,18848	2054,9412
407,173	2074,4424
408,15753	2067,1357
409,14206	2060,4661
410,12659	2086,8611
411,11111	2038,3094
412,09564	2066,9951
413,08017	2086,7722
414,0647	2089,3015
415,04922	2085,8833
416,03375	2081,0806
417,01828	2061,915
418,00281	2065,6067
418,98734	2071,4778
419,97186	2055,9897
420,95639	2049,5798
421,94092	2036,4021
422,92545	2045,8411
423,90997	2050,3843
424,8945	2031,309
425,87906	2052,8108
426,86359	2043,7622
427,84811	2027,8805
428,83264	2013,2743
429,81717	2005,0563
430,8017	2007,2983
431,78622	2019,2502
432,77075	2022,1532
433,75528	2033,4155
434,73981	2057,5056
435,72433	2054,2976
436,70886	2015,1683
437,69339	2026,8845
438,67792	2027,5916
439,66245	2003,9551
440,64697	2062,8975
441,6315	2046,1355
442,61603	2039,2068
443,60056	2027,1068
444,58508	2007,4199
445,56961	2002,7289
446,55414	2017,8551
447,53867	2011,8329
