200.0000000000	0.0383933194
201.0006253909	0.0454879168
202.0012507817	0.0456930774
203.0018761726	0.0429568794
204.0025015635	0.0385783147
205.0031269543	0.0335594646
206.0037523452	0.0294825371
207.0043777361	0.0286195168
208.0050031270	0.0423421970
209.0056285178	0.0263425459
210.0062539087	0.0174843513
211.0068792996	0.0258219781
212.0075046904	0.0366776731
213.0081300813	0.0386283802
214.0087554722	0.0340340090
215.0093808630	0.0340131510
216.0100062539	0.0441153328
217.0106316448	0.0522633018
218.0112570356	0.0447326763
219.0118824265	0.0602839481
220.0125078174	0.0584867572
221.0131332083	0.0460031882
222.0137585991	0.0355606113
223.0143839900	0.0233631687
224.0150093809	0.0332934512
225.0156347717	0.0376528774
226.0162601626	0.0222357098
227.0168855535	0.0218266236
228.0175109443	0.0364572342
229.0181363352	0.0434587172
230.0187617261	0.0476952439
231.0193871169	0.0582422417
232.0200125078	0.0446921651
233.0206378987	0.0410898712
234.0212632896	0.0464578513
235.0218886804	0.0495310466
236.0225140713	0.0442782707
237.0231394622	0.0384031573
238.0237648530	0.0420818986
239.0243902439	0.0547046030
240.0250156348	0.0619728497
241.0256410256	0.0529297030
242.0262664165	0.0386234817
243.0268918074	0.0513055149
244.0275171982	0.0413236753
245.0281425891	0.0422744327
246.0287679800	0.0504004240
247.0293933709	0.0489030573
248.0300187617	0.0428682618
249.0306441526	0.0487784800
250.0312695435	0.0597886871
251.0318949343	0.0497831107
252.0325203252	0.0438316775
253.0331457161	0.0692056748
254.0337711069	0.0691753464
255.0343964978	0.0511275816
256.0350218887	0.0597209640
257.0356472795	0.0546915963
258.0362726704	0.0482359612
259.0368980613	0.0419629999
260.0375234522	0.0453921474
261.0381488430	0.0489591162
262.0387742339	0.0444855517
263.0393996248	0.0393951939
264.0400250156	0.0402501455
265.0406504065	0.0385955661
266.0412757974	0.0316304581
267.0419011882	0.0211932762
268.0425265791	0.0163557092
269.0431519700	0.0012242831
270.0437773609	-0.0023217310
271.0444027517	0.0052194032
272.0450281426	0.0123584829
273.0456535335	0.0152529741
274.0462789243	0.0156773331
275.0469043152	0.0074336375
276.0475297061	-0.0041280858
277.0481550969	0.0082043569
278.0487804878	0.0015008818
279.0494058787	0.0028712523
280.0500312695	0.0135572191
281.0506566604	0.0096530125
282.0512820513	0.0109723294
283.0519074422	0.0081382129
284.0525328330	0.0177661561
285.0531582239	0.0276049661
286.0537836148	0.0196984374
287.0544090056	-0.0003503708
288.0550343965	-0.0081347786
289.0556597874	0.0103194065
290.0562851782	0.0315860192
291.0569105691	0.0011447977
292.0575359600	0.0206379011
293.0581613508	0.0089462478
294.0587867417	-0.0055571091
295.0594121326	-0.0142550552
296.0600375235	-0.0119460355
297.0606629143	0.0006765436
298.0612883052	0.0153622125
299.0619136961	0.0226709260
300.0625390869	0.0192626155
301.0631644778	0.0090316456
302.0637898687	0.0006336209
303.0644152595	-0.0005805984
304.0650406504	0.0107942370
305.0656660413	0.0199827624
306.0662914321	0.0163073477
307.0669168230	0.0239523745
308.0675422139	0.0177590859
309.0681676048	0.0070200795
310.0687929956	0.0096597901
311.0694183865	0.0156936195
312.0700437774	0.0156780020
313.0706691682	0.0142009202
314.0712945591	0.0191279649
315.0719199500	0.0302928585
316.0725453408	0.0511220274
317.0731707317	0.0391563015
318.0737961226	0.0518157384
319.0744215134	0.0570506463
320.0750469043	0.0533618787
321.0756722952	0.0479682287
322.0762976861	0.0429324247
323.0769230769	0.0365847009
324.0775484678	0.0370198476
325.0781738587	0.0401997196
326.0787992495	0.0339482974
327.0794246404	0.0360756345
328.0800500313	0.0305731906
329.0806754221	0.0246559336
330.0813008130	0.0255864715
331.0819262039	0.0294922345
332.0825515947	0.0318469523
333.0831769856	0.0411378941
334.0838023765	0.0245953732
335.0844277674	0.0201618686
336.0850531582	0.0258633445
337.0856785491	0.0276609480
338.0863039400	0.0186478308
339.0869293308	0.0056786921
340.0875547217	0.0041344474
341.0881801126	0.0236129618
342.0888055034	0.0310975834
343.0894308943	0.0170271847
344.0900562852	0.0274985005
345.0906816760	0.0188491296
346.0913070669	-0.0107248396
347.0919324578	-0.0205610577
348.0925578487	0.0096370680
349.0931832395	0.0198758085
350.0938086304	0.0160947884
351.0944340213	0.0139350510
352.0950594121	0.0135703052
353.0956848030	0.0210648392
354.0963101939	0.0238976603
355.0969355847	0.0168790340
356.0975609756	0.0054508104
357.0981863665	-0.0088195595
358.0988117573	-0.0103795709
359.0994371482	0.0156903004
360.1000625391	0.0082117422
361.1006879300	0.0090410772
362.1013133208	0.0102613245
363.1019387117	0.0124848405
364.1025641026	0.0203016560
365.1031894934	0.0211347717
366.1038148843	0.0128255053
367.1044402752	0.0191928656
368.1050656660	0.0153960076
369.1056910569	0.0228230920
370.1063164478	0.0199666413
371.1069418386	0.0169754540
372.1075672295	0.0201825240
373.1081926204	0.0166650716
374.1088180113	0.0192278218
375.1094434021	0.0091078227
376.1100687930	0.0034975411
377.1106941839	0.0090118699
378.1113195747	0.0119652146
379.1119449656	0.0083344234
380.1125703565	0.0060439453
381.1131957473	0.0136014159
382.1138211382	0.0265712390
383.1144465291	0.0324663108
384.1150719199	0.0275221700
385.1156973108	0.0358091012
386.1163227017	0.0249467687
387.1169480926	0.0403881081
388.1175734834	0.0655291473
389.1181988743	0.0777563378
390.1188242652	0.1159897170
391.1194496560	0.1373020238
392.1200750469	0.1426623679
393.1207004378	0.1757115547
394.1213258286	0.2150112887
395.1219512195	0.2400998765
396.1225766104	0.2589590904
397.1232020013	0.2721284794
398.1238273921	0.2674447637
399.1244527830	0.2687742826
400.1250781739	0.2701829514
401.1257035647	0.2373380092
402.1263289556	0.2072515786
403.1269543465	0.1829840309
404.1275797373	0.1460012254
405.1282051282	0.1072706022
406.1288305191	0.0914089263
407.1294559099	0.0833953801
408.1300813008	0.0744001664
409.1307066917	0.0746531506
410.1313320826	0.0721724160
411.1319574734	0.0544404015
412.1325828643	0.0360673489
413.1332082552	0.0451853776
414.1338336460	0.0641709733
415.1344590369	0.0358198432
416.1350844278	0.0391348186
417.1357098186	0.0410207915
418.1363352095	0.0392918711
419.1369606004	0.0447537506
420.1375859912	0.0488430563
421.1382113821	0.0548984809
422.1388367730	0.0596504491
423.1394621639	0.0502852373
424.1400875547	0.0375376533
425.1407129456	0.0386775229
426.1413383365	0.0404298802
427.1419637273	0.0418646981
428.1425891182	0.0307468799
429.1432145091	0.0339416906
430.1438398999	0.0412319442
431.1444652908	0.0301160830
432.1450906817	0.0407966026
433.1457160725	0.0350241012
434.1463414634	0.0366298436
435.1469668543	0.0346960997
436.1475922452	0.0424137062
437.1482176360	0.0482483624
438.1488430269	0.0448502071
439.1494684178	0.0367228094
440.1500938086	0.0310344111
441.1507191995	0.0259319053
442.1513445904	0.0297954387
443.1519699812	0.0495551203
444.1525953721	0.0553241072
445.1532207630	0.0596851424
446.1538461538	0.0579888146
447.1544715447	0.0531189020
448.1550969356	0.0621377195
449.1557223265	0.0709232460
450.1563477173	0.0763207729
451.1569731082	0.0903073212
452.1575984991	0.0943191070
453.1582238899	0.0895311384
454.1588492808	0.0867987368
455.1594746717	0.0886782101
456.1601000625	0.0893138657
457.1607254534	0.0883769708
458.1613508443	0.0918418525
459.1619762351	0.0844437330
460.1626016260	0.0786465113
461.1632270169	0.0733428300
462.1638524078	0.0636295461
463.1644777986	0.0532757052
464.1651031895	0.0534887455
465.1657285804	0.0653043443
466.1663539712	0.0487029894
467.1669793621	0.0294316505
468.1676047530	0.0298025262
469.1682301438	0.0394960043
470.1688555347	0.0440935988
471.1694809256	0.0369603585
472.1701063164	0.0251317786
473.1707317073	0.0219689218
474.1713570982	0.0281464793
475.1719824891	0.0311940743
476.1726078799	0.0424804720
477.1732332708	0.0493023686
478.1738586617	0.0521339584
479.1744840525	0.0400716039
480.1751094434	0.0269130848
481.1757348343	0.0329669141
482.1763602251	0.0378681852
483.1769856160	0.0427264320
484.1776110069	0.0228130701
485.1782363977	0.0169667065
486.1788617886	0.0349232636
487.1794871795	0.0425947005
488.1801125704	0.0306714582
489.1807379612	0.0202154038
490.1813633521	0.0271986646
491.1819887430	0.0306590241
492.1826141338	0.0132680257
493.1832395247	0.0002913584
494.1838649156	0.0046487790
495.1844903064	0.0326810833
496.1851156973	0.0462477960
497.1857410882	0.0431090781
498.1863664790	0.0570810308
499.1869918699	0.0301426776
500.1876172608	0.0234365594
501.1882426517	0.0166400810
502.1888680425	0.0253551040
503.1894934334	0.0249656260
504.1901188243	0.0206700469
